match_id,season,start_time_utc,team1_id,team2_id,team1_name,team2_name,venue_id,venue_name,stage,team1_elo,team2_elo,bookmaker_prob_team2,elo_diff,batting_strength_diff,bowling_strength_diff,all_rounder_balance_diff,spin_strength_diff,pace_strength_diff,death_overs_strength_diff,team_recent_win_pct_diff,head_to_head_win_pct_diff,venue_win_bias_diff,rest_days_diff,recent_run_rate_diff,recent_wicket_margin_diff,probable_xi_count_diff,probable_xi_batting_form_diff,probable_xi_bowling_form_diff,probable_xi_runs_avg_diff,probable_xi_strike_rate_diff,probable_xi_boundary_pct_diff,probable_xi_experience_diff,top_order_strength_diff,middle_order_strength_diff,death_bowling_strength_diff,batting_vs_bowling_form_diff,top_order_vs_powerplay_diff,death_matchup_diff,bookmaker_prob_team1,bookmaker_prob_diff,bookmaker_market_confidence,team1_won_toss,team1_bats_first,team1_chasing_bias_edge,venue_chasing_bias,weather_temperature_c,weather_humidity_pct,weather_wind_kph,weather_rain_mm,winner_team_id,team1_won
130,2019,2019-03-31 00:00:00+00:00,1,2,Sunrisers Hyderabad,Royal Challengers Bangalore,63,Rajiv Gandhi International Stadium,pre_toss,1564.4094543084293,1465.7466085606059,0.5,98.66284574782344,42.76962045454542,-6.156120000000001,-1.0,0.0,0.0,-0.5879000000000048,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,22.023399999999967,-5.6233,62.44049999999996,-18.70250909090909,-0.07386363636363633,12.0,21.42389999999999,30.7389,-0.5879000000000048,36.61350045454543,18.96145199999998,29.963974909090908,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1,1
131,2019,2019-03-31 00:00:00+00:00,120,125,Chennai Super Kings,Rajasthan Royals,64,MA Chidambaram Stadium,pre_toss,1624.406794312947,1500.5234087447236,0.5,123.8833855682235,-29.29055045454544,3.452110000000001,2.0,0.0,0.0,-7.693924999999993,0.0,0.19999999999999996,0.0,0.0,0.0,0.0,0.0,-17.1306,4.528999999999999,-35.358299999999986,2.926463636363664,0.014363636363636356,0.0,-18.513500000000008,10.213500000000003,-7.693924999999993,-25.838440454545434,-17.132656000000004,2.5488396363636454,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,120,1
132,2019,2019-04-01 00:00:00+00:00,7,243,Kings XI Punjab,Delhi Capitals,61,Punjab Cricket Association IS Bindra Stadium,pre_toss,1479.509432584973,1504.5883034406868,0.5,-25.07887085571383,6.837844999999959,-2.3736700000000006,0.0,0.0,0.0,-3.91532500000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0722999999999985,-1.8956999999999997,-2.971300000000042,13.863036363636368,0.05370000000000005,5.0,-16.327999999999996,-7.223600000000001,-3.91532500000001,4.464174999999955,-17.277468,-11.000294636363641,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,7,1
133,2019,2019-04-02 00:00:00+00:00,2,125,Royal Challengers Bangalore,Rajasthan Royals,65,Sawai Mansingh Stadium,pre_toss,1458.512404196593,1493.9452572746627,0.5,-35.432853078069684,-52.090283181818165,0.6037400000000019,1.0,0.0,0.0,-1.4783999999999935,0.0,-0.19999999999999996,0.0,0.0,0.0,0.0,0.0,-29.167599999999993,1.3127000000000013,-66.52389999999998,0.09281818181815993,0.024045454545454537,-30.0,-11.170200000000008,-11.815100000000001,-1.4783999999999935,-51.48654318181816,-10.928704000000003,-13.29257181818182,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,125,0
134,2019,2019-04-03 00:00:00+00:00,4,120,Mumbai Indians,Chennai Super Kings,7,Wankhede Stadium,pre_toss,1541.230933049157,1630.984945783008,0.5,-89.75401273385091,9.947821818181808,-3.7538100000000014,-1.0,0.0,0.0,-1.2619749999999996,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,7.399299999999997,-2.9886999999999997,5.67240000000001,7.376118181818214,0.03754545454545455,0.0,-12.197099999999999,11.0715,-1.2619749999999996,6.194011818181792,-13.698624000000002,9.883286181818185,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,4,1
135,2019,2019-04-04 00:00:00+00:00,243,1,Delhi Capitals,Sunrisers Hyderabad,81,Arun Jaitley Stadium,pre_toss,1493.8677265661638,1571.6436586724421,0.5,-77.77593210627833,-74.72697227272735,8.188679999999998,1.0,0.0,0.0,5.289049999999989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.10400000000001,6.097600000000001,-84.5607,0.5174181818181864,-0.00178181818181819,-1.0,-36.3793,-15.190199999999997,5.289049999999989,-66.53829227272738,-33.103828,-9.895975818181832,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1,0
136,2019,2019-04-05 00:00:00+00:00,2,6,Royal Challengers Bangalore,Kolkata Knight Riders,5,M.Chinnaswamy Stadium,pre_toss,1449.528722645345,1577.4282627960108,0.5,-127.89954015066587,-40.57154863636367,0.2325000000000017,-1.0,0.0,0.0,11.5317,0.0,-0.6000000000000001,0.0,0.0,0.0,0.0,0.0,-28.090199999999996,-1.5843999999999987,-32.417100000000005,-46.381209090909095,-0.07569090909090906,-12.0,-3.668700000000001,-40.526399999999995,11.5317,-40.339048636363685,-3.5757000000000048,-29.45851209090909,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,6,0
137,2019,2019-04-06 00:00:00+00:00,120,7,Chennai Super Kings,Kings XI Punjab,64,MA Chidambaram Stadium,pre_toss,1618.4575908035304,1490.230009459496,0.5,128.22758134403443,-44.02505272727271,-3.2761999999999993,2.0,0.0,0.0,-8.485949999999988,0.0,0.19999999999999996,0.0,0.0,0.0,0.0,0.0,-29.703599999999994,-0.6456999999999979,-38.77479999999997,-11.073827272727243,-0.05001818181818188,8.0,-4.808500000000002,-11.493899999999996,-8.485949999999988,-47.301252727272725,-6.118980000000008,-20.09058827272726,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,120,1
138,2019,2019-04-06 00:00:00+00:00,4,1,Mumbai Indians,Sunrisers Hyderabad,63,Rajiv Gandhi International Stadium,pre_toss,1553.7582880286348,1579.4417458668674,0.5,-25.683457838232698,-64.66542818181819,-0.31217999999999435,1.0,0.0,0.0,-9.82974999999999,0.0,-0.6000000000000001,0.0,0.0,0.0,0.0,0.0,-39.123699999999985,1.3170000000000002,-72.98260000000005,-3.3522363636363366,0.00014545454545455971,0.0,-47.138400000000004,10.9255,-9.82974999999999,-64.97760818181817,-47.263272,1.0622276363636516,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,4,1
139,2019,2019-04-07 00:00:00+00:00,2,243,Royal Challengers Bangalore,Delhi Capitals,5,M.Chinnaswamy Stadium,pre_toss,1443.0522238037238,1486.0696393717385,0.5,-43.01741556801471,26.95824727272722,-3.5237100000000012,0.0,0.0,0.0,-2.2131749999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.409799999999976,-2.657400000000001,15.14919999999998,27.547981818181796,0.0830818181818182,-3.0,5.926099999999998,-18.291300000000007,-2.2131749999999997,23.434537272727226,4.516615999999999,-20.228995181818185,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,243,0
140,2019,2019-04-07 00:00:00+00:00,125,6,Rajasthan Royals,Kolkata Knight Riders,65,Sawai Mansingh Stadium,pre_toss,1502.9289388259108,1583.904761637632,0.5,-80.97582281172117,-9.807577272727286,1.3012000000000015,-1.0,0.0,0.0,10.415499999999987,0.0,-0.19999999999999996,0.0,0.0,0.0,0.0,0.0,-11.93700000000004,-0.4969999999999999,10.278999999999968,-42.70276363636361,-0.09788181818181818,8.0,7.825999999999993,-22.317500000000003,10.415499999999987,-8.506377272727292,8.34648,-12.329027636363648,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,6,0
141,2019,2019-04-08 00:00:00+00:00,1,7,Sunrisers Hyderabad,Kings XI Punjab,61,Punjab Cricket Association IS Bindra Stadium,pre_toss,1568.7038601215493,1483.7617774464677,0.5,84.94208267508156,29.901741818181847,-3.767470000000003,0.0,0.0,0.0,3.4642749999999864,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,16.950000000000003,-3.3412000000000006,37.25160000000005,4.859172727272721,-0.005754545454545457,0.0,13.7603,16.076500000000003,3.4642749999999864,26.134271818181844,12.253312000000001,19.58936672727272,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,7,0
142,2019,2019-04-09 00:00:00+00:00,6,120,Kolkata Knight Riders,Chennai Super Kings,64,MA Chidambaram Stadium,pre_toss,1591.6153938101138,1624.9258228165586,0.5,-33.31042900644479,44.65974409090913,-4.451789999999999,0.0,0.0,0.0,-10.010925,0.0,0.19999999999999996,0.0,0.0,0.0,0.0,0.0,33.17370000000001,-2.4075000000000006,28.70610000000005,56.25653636363636,0.09592727272727275,-8.0,17.268500000000003,16.200599999999994,-10.010925,40.20795409090911,15.487784000000005,6.7522403636363535,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,120,0
143,2019,2019-04-10 00:00:00+00:00,7,4,Kings XI Punjab,Mumbai Indians,7,Wankhede Stadium,pre_toss,1496.1590334950022,1564.496173773953,0.5,-68.33714027895076,-2.865222272727266,-0.06943000000000055,1.0,0.0,0.0,-12.39027500000001,0.0,-0.19999999999999996,0.0,0.0,0.0,0.0,0.0,-0.3780000000000143,1.8788999999999998,-7.2357000000000085,2.6125636363636033,0.0030181818181818643,0.0,8.9572,-20.5891,-12.39027500000001,-2.934652272727277,8.929428000000001,-32.953249363636374,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,4,0
144,2019,2019-04-11 00:00:00+00:00,125,120,Rajasthan Royals,Chennai Super Kings,65,Sawai Mansingh Stadium,pre_toss,1495.218306653429,1633.9699984657627,0.5,-138.75169181233377,24.796114999999986,-2.53332,-1.0,0.0,0.0,2.3563000000000045,0.0,-0.19999999999999996,0.0,0.0,0.0,0.0,0.0,16.30409999999999,-2.7278000000000002,22.942900000000037,20.815000000000012,0.030800000000000022,0.0,5.656900000000007,11.16190000000001,2.3563000000000045,22.262794999999983,4.643572000000006,13.726350000000018,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,120,0
145,2019,2019-04-12 00:00:00+00:00,6,243,Kolkata Knight Riders,Delhi Capitals,11,Eden Gardens,pre_toss,1582.5712181609097,1494.837786935304,0.5,87.73343122560573,50.34848136363641,-7.079910000000002,1.0,0.0,0.0,-12.862674999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.582500000000024,-3.9087000000000014,31.296699999999987,66.45442727272727,0.12080909090909092,-3.0,9.253800000000005,15.6601,-12.862674999999996,43.2685713636364,6.421836000000006,3.4619692727272806,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,243,0
146,2019,2019-04-13 00:00:00+00:00,4,125,Mumbai Indians,Rajasthan Royals,7,Wankhede Stadium,pre_toss,1572.5542508055541,1489.0123143322628,0.5,83.54193647329134,9.498990000000049,6.992389999999997,-1.0,0.0,0.0,13.936374999999998,0.0,-0.19999999999999996,0.0,0.0,0.0,0.0,0.0,4.844200000000015,3.763799999999998,14.04940000000002,-17.292718181818188,-0.017500000000000016,-13.0,-3.4146,-2.7942000000000036,13.936374999999998,16.49138000000005,-0.6176440000000056,10.969247818181813,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,125,0
147,2019,2019-04-13 00:00:00+00:00,7,2,Kings XI Punjab,Royal Challengers Bangalore,61,Punjab Cricket Association IS Bindra Stadium,pre_toss,1488.100956463401,1434.2840762401584,0.5,53.816880223242606,13.373436363636387,2.0499600000000022,0.0,0.0,0.0,-1.8714499999999958,0.0,-0.19999999999999996,0.0,0.0,0.0,0.0,0.0,6.5306999999999675,2.1515999999999993,21.706000000000046,-11.833518181818164,-0.05029090909090908,4.0,3.216299999999997,-9.278099999999995,-1.8714499999999958,15.423396363636385,4.036283999999995,-11.267885181818173,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2,0
148,2019,2019-04-14 00:00:00+00:00,6,120,Kolkata Knight Riders,Chennai Super Kings,11,Eden Gardens,pre_toss,1570.0983849228646,1640.1759907869289,0.5,-70.07760586406425,19.57607454545456,-5.496680000000001,1.0,0.0,0.0,-13.441900000000011,0.0,-0.19999999999999996,0.0,0.0,0.0,0.0,0.0,16.91069999999999,-2.5451000000000006,4.231200000000001,37.99447272727272,0.07896363636363635,-8.0,6.956299999999999,23.27859999999999,-13.441900000000011,14.079394545454562,4.757627999999997,10.216644727272708,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,120,0
149,2019,2019-04-14 00:00:00+00:00,243,1,Delhi Capitals,Sunrisers Hyderabad,63,Rajiv Gandhi International Stadium,pre_toss,1507.310620173349,1556.3066040730148,0.5,-48.995983899665816,-75.50087227272726,-0.018930000000001,0.0,0.0,0.0,-4.767974999999993,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-48.1909,0.35650000000000226,-75.4707,-32.82501818181822,-0.05968181818181817,-2.0,-0.5390999999999906,-12.7168,-4.767974999999993,-75.51980227272725,-0.5466719999999867,-17.81302518181817,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,243,1
150,2019,2019-04-15 00:00:00+00:00,2,4,Royal Challengers Bangalore,Mumbai Indians,7,Wankhede Stadium,pre_toss,1445.82078002635,1560.1950147854136,0.5,-114.37423475906371,-7.480875454545469,-7.40457,1.0,0.0,0.0,-12.526924999999991,0.0,-0.6000000000000001,0.0,0.0,0.0,0.0,0.0,-1.8791000000000224,-4.227499999999999,-17.20780000000002,9.086563636363621,0.028063636363636374,-1.0,9.6798,-23.867000000000004,-12.526924999999991,-14.885445454545476,6.717972000000003,-36.303059363636365,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,4,0
151,2019,2019-04-16 00:00:00+00:00,7,125,Kings XI Punjab,Rajasthan Royals,61,Punjab Cricket Association IS Bindra Stadium,pre_toss,1476.5642526772094,1501.3715503524036,0.5,-24.80729767519415,18.491441363636397,4.558349999999997,0.0,0.0,0.0,-0.36027500000000146,0.0,0.19999999999999996,0.0,0.0,0.0,0.0,0.0,10.973600000000019,3.8952999999999998,22.816300000000012,-18.336472727272735,-0.031190909090909047,-5.0,6.705100000000002,-5.482199999999999,-0.36027500000000146,23.049791363636388,8.528439999999996,-6.025839727272732,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,7,1
152,2019,2019-04-17 00:00:00+00:00,120,1,Chennai Super Kings,Sunrisers Hyderabad,63,Rajiv Gandhi International Stadium,pre_toss,1648.1859095441334,1544.9056609251413,0.5,103.28024861899212,-51.20091727272728,3.9199700000000064,-1.0,0.0,0.0,0.8820249999999987,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,-31.72110000000002,2.9708000000000023,-55.627399999999994,-9.64189090909089,-0.0006818181818181723,12.0,-20.430800000000005,13.1707,0.8820249999999987,-47.280947272727275,-18.862811999999998,13.956306090909088,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1,0
153,2019,2019-04-18 00:00:00+00:00,4,243,Mumbai Indians,Delhi Capitals,81,Arun Jaitley Stadium,pre_toss,1567.017037568636,1518.7115633212225,0.5,48.305474247413486,51.00540045454542,-4.015060000000005,-1.0,0.0,0.0,5.409099999999981,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,33.17429999999999,-4.402900000000001,48.04730000000001,35.001099999999965,0.06763636363636363,4.0,-7.578900000000004,18.5191,5.409099999999981,46.99034045454542,-9.18492400000001,24.278210999999985,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,4,1
154,2019,2019-04-19 00:00:00+00:00,2,6,Royal Challengers Bangalore,Kolkata Knight Riders,11,Eden Gardens,pre_toss,1438.9987572431276,1562.08846616566,0.5,-123.08970892253251,23.409840909090946,2.2084600000000023,-1.0,0.0,0.0,9.359450000000002,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,8.286700000000025,0.34770000000000056,47.84299999999999,-54.16120909090907,-0.10812727272727271,5.0,-1.8387000000000029,-23.3948,9.359450000000002,25.618300909090976,-0.9553160000000034,-14.576962090909088,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2,1
155,2019,2019-04-20 00:00:00+00:00,4,125,Mumbai Indians,Rajasthan Royals,65,Sawai Mansingh Stadium,pre_toss,1575.6355842224978,1490.6587498330389,0.5,84.97683438945887,25.012632727272717,3.2112499999999997,-1.0,0.0,0.0,4.506025000000008,0.0,-0.6000000000000001,0.0,0.0,0.0,0.0,0.0,16.06620000000001,2.211100000000001,24.58760000000001,10.467590909090916,0.022718181818181832,-2.0,-7.4155000000000015,22.059400000000004,4.506025000000008,28.223882727272695,-6.131000000000007,26.67010090909092,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,125,0
156,2019,2019-04-20 00:00:00+00:00,7,243,Kings XI Punjab,Delhi Capitals,81,Arun Jaitley Stadium,pre_toss,1487.2770531965741,1510.0930166673606,0.5,-22.815963470786528,55.81060636363637,-3.9435600000000015,0.0,0.0,0.0,-6.9968000000000075,0.0,1.0,0.0,0.0,0.0,0.0,0.0,38.11220000000003,-2.5218000000000007,47.26219999999998,38.48398181818183,0.0771090909090909,2.0,14.187499999999993,5.162499999999998,-6.9968000000000075,51.86704636363635,12.610075999999992,-1.4494601818181891,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,243,0
157,2019,2019-04-21 00:00:00+00:00,6,1,Kolkata Knight Riders,Sunrisers Hyderabad,63,Rajiv Gandhi International Stadium,pre_toss,1548.6868024316288,1557.793733127486,0.5,-9.106930695857045,-31.924003181818136,-5.72936,1.0,0.0,0.0,-16.268150000000006,0.0,0.19999999999999996,0.0,0.0,0.0,0.0,0.0,-15.313199999999966,-2.4974999999999987,-50.81709999999998,37.901672727272725,0.07834545454545452,-4.0,-0.36660000000000537,8.660500000000003,-16.268150000000006,-37.65336318181812,-2.6583440000000067,-7.228633272727279,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1,0
158,2019,2019-04-21 00:00:00+00:00,2,120,Royal Challengers Bangalore,Chennai Super Kings,5,M.Chinnaswamy Stadium,pre_toss,1452.4004209771588,1635.2978373417889,0.5,-182.8974163646301,61.90881772727275,-4.2078099999999985,0.0,0.0,0.0,1.6968750000000057,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,36.6221,-4.1555,73.08269999999996,-2.1484727272727326,-0.019481818181818183,-4.0,24.651200000000003,-19.992200000000004,1.6968750000000057,57.70100772727275,22.968076000000003,-18.316809727272727,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2,1
159,2019,2019-04-22 00:00:00+00:00,125,243,Rajasthan Royals,Delhi Capitals,65,Sawai Mansingh Stadium,pre_toss,1503.0569486118527,1519.437262825311,0.5,-16.380314213458405,44.616174090909084,-4.477370000000004,0.0,0.0,0.0,-4.427925000000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.263799999999975,-2.9334000000000007,40.84989999999999,34.04654545454545,0.07032727272727271,-8.0,9.352799999999988,11.515099999999997,-4.427925000000016,40.138804090909076,7.561851999999988,7.427640454545433,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,243,0
160,2019,2019-04-23 00:00:00+00:00,1,120,Sunrisers Hyderabad,Chennai Super Kings,64,MA Chidambaram Stadium,pre_toss,1567.5316746057003,1620.4714313709296,0.5,-52.939756765229276,98.03200272727275,-4.772579999999998,1.0,0.0,0.0,-2.624299999999991,0.0,-0.6000000000000001,0.0,0.0,0.0,0.0,0.0,60.00340000000003,-3.466099999999999,108.7638,8.912981818181791,-0.002581818181818185,-1.0,30.801299999999983,-20.951600000000006,-2.624299999999991,93.25942272727275,28.892267999999973,-23.486770181818173,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,120,0
161,2019,2019-04-24 00:00:00+00:00,2,7,Royal Challengers Bangalore,Kings XI Punjab,5,M.Chinnaswamy Stadium,pre_toss,1467.226826948018,1477.9328070386237,0.5,-10.705980090605635,4.277599999999978,-1.406179999999999,0.0,0.0,0.0,0.9660999999999973,0.0,0.19999999999999996,0.0,0.0,0.0,0.0,0.0,1.4939999999999998,-1.3859000000000004,8.415999999999968,-3.2885363636363394,-0.010800000000000032,2.0,0.5182000000000073,2.0392999999999972,0.9660999999999973,2.871419999999972,-0.04427199999999232,2.972514636363627,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2,1
162,2019,2019-04-25 00:00:00+00:00,6,125,Kolkata Knight Riders,Rajasthan Royals,11,Eden Gardens,pre_toss,1538.9488609534144,1493.5280629444749,0.5,45.42079800893953,-22.979589999999973,-3.576149999999995,1.0,0.0,0.0,-11.146625,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,-10.048399999999987,-1.4316999999999993,-39.03339999999997,22.276227272727255,0.04870000000000002,-7.0,-5.954599999999985,11.143500000000003,-11.146625,-26.555739999999957,-7.385059999999989,0.21963727272727596,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,125,0
163,2019,2019-04-26 00:00:00+00:00,4,120,Mumbai Indians,Chennai Super Kings,64,MA Chidambaram Stadium,pre_toss,1563.237385443684,1628.9593865759366,0.5,-65.72200113225267,50.78754227272728,-0.07978999999999914,2.0,0.0,0.0,-10.253174999999999,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,32.346599999999995,2.0567,50.614900000000006,31.980881818181786,0.04838181818181819,-1.0,5.663400000000003,1.955699999999993,-10.253174999999999,50.70775227272728,5.631484,-7.977666181818186,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,4,1
164,2019,2019-04-27 00:00:00+00:00,1,125,Sunrisers Hyderabad,Rajasthan Royals,65,Sawai Mansingh Stadium,pre_toss,1559.0437194006934,1504.8279814992732,0.5,54.2157379014202,9.464035454545439,0.0669000000000004,0.0,0.0,0.0,3.816599999999994,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,6.19550000000001,-0.6385999999999994,10.331400000000002,-9.684263636363625,-0.023163636363636386,5.0,17.959599999999995,-27.99609999999999,3.816599999999994,9.530935454545443,17.98635999999999,-24.276342636363637,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,125,0
165,2019,2019-04-28 00:00:00+00:00,243,2,Delhi Capitals,Royal Challengers Bangalore,81,Arun Jaitley Stadium,pre_toss,1528.966148492689,1477.5348723327693,0.5,51.43127615991966,-94.55694772727273,2.967420000000004,1.0,0.0,0.0,-6.8707999999999885,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-57.241600000000005,3.7057,-106.07449999999997,-6.827218181818182,-0.012618181818181834,-7.0,-7.960900000000002,-34.533199999999994,-6.8707999999999885,-91.5895277272727,-6.773932000000002,-41.47227218181817,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,243,1
166,2019,2019-04-28 00:00:00+00:00,6,4,Kolkata Knight Riders,Mumbai Indians,11,Eden Gardens,pre_toss,1527.648942398616,1575.1067724736122,0.5,-47.45783007499608,-25.788272272727255,-10.341280000000001,2.0,0.0,0.0,-25.4435,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-11.867799999999988,-4.8820000000000014,-42.10069999999999,21.89401818181821,0.05431818181818182,-8.0,2.974400000000003,10.451299999999996,-25.4435,-36.12955227272724,-1.1621120000000005,-14.77325981818182,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,6,1
167,2019,2019-04-29 00:00:00+00:00,1,7,Sunrisers Hyderabad,Kings XI Punjab,63,Rajiv Gandhi International Stadium,pre_toss,1547.4958086462386,1467.6247616538724,0.5,79.87104699236625,17.283077272727326,-1.1876399999999947,0.0,0.0,0.0,4.156700000000001,0.0,0.19999999999999996,0.0,0.0,0.0,0.0,0.0,8.846400000000017,-1.4922999999999993,25.17700000000002,-9.232463636363619,-0.02501818181818183,6.0,12.152299999999997,-10.183800000000005,4.156700000000001,16.095437272727338,11.677244000000002,-6.1194246363636395,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1,1
169,2019,2019-05-01 00:00:00+00:00,120,243,Chennai Super Kings,Delhi Capitals,64,MA Chidambaram Stadium,pre_toss,1617.0899995460084,1537.4965562158557,0.5,79.5934433301527,-5.697471363636396,-3.276340000000001,-2.0,0.0,0.0,5.359249999999989,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-3.573900000000009,-3.7414999999999994,-6.864100000000036,2.5150363636363693,0.018590909090909102,9.0,-24.112400000000008,10.38770000000001,5.359249999999989,-8.9738113636364,-25.422936000000007,15.772100363636362,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,120,1
171,2019,2019-05-03 00:00:00+00:00,7,6,Kings XI Punjab,Kolkata Knight Riders,61,Punjab Cricket Association IS Bindra Stadium,pre_toss,1459.883976226695,1539.0064561619872,0.5,-79.12247993529218,-65.52041045454541,5.002279999999999,-1.0,0.0,0.0,6.804050000000011,0.0,-0.19999999999999996,0.0,0.0,0.0,0.0,0.0,-44.17959999999999,3.3089000000000004,-56.25790000000001,-46.8441,-0.11003636363636365,12.0,2.0700999999999965,-13.0141,6.804050000000011,-60.51813045454543,4.071011999999996,-6.678490999999987,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,6,0
172,2019,2019-05-04 00:00:00+00:00,125,243,Rajasthan Royals,Delhi Capitals,81,Arun Jaitley Stadium,pre_toss,1516.375892253728,1529.7481871631662,0.5,-13.372294909438324,56.84505818181813,-7.744460000000004,2.0,0.0,0.0,-14.440200000000004,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,35.324499999999986,-3.9096,59.7364,20.363100000000003,0.04085454545454548,-3.0,-2.8168000000000006,28.2188,-14.440200000000004,49.10059818181813,-5.914584000000005,13.982230999999999,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,243,0
173,2019,2019-05-04 00:00:00+00:00,1,2,Sunrisers Hyderabad,Royal Challengers Bangalore,5,M.Chinnaswamy Stadium,pre_toss,1555.236594073416,1469.0044646096026,0.5,86.23212946381341,-23.213479090909118,5.406700000000004,0.0,0.0,0.0,5.8475500000000125,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,-14.658900000000017,3.678799999999999,-23.806200000000047,-8.859827272727259,-0.014827272727272744,2.0,22.509500000000003,-35.869699999999995,5.8475500000000125,-17.806779090909117,24.672180000000004,-30.110748272727264,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2,0
174,2019,2019-05-05 00:00:00+00:00,120,7,Chennai Super Kings,Kings XI Punjab,61,Punjab Cricket Association IS Bindra Stadium,pre_toss,1624.8383685986978,1452.1227350751108,0.5,172.71563352358703,-24.78659545454539,5.946719999999999,-2.0,0.0,0.0,15.872100000000003,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,-17.046399999999977,2.383799999999999,-20.998999999999967,-26.78663636363636,-0.02603636363636362,7.0,-5.389500000000005,-6.751099999999994,15.872100000000003,-18.839875454545393,-3.0108120000000085,8.853133636363651,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,7,0
175,2019,2019-05-05 00:00:00+00:00,6,4,Kolkata Knight Riders,Mumbai Indians,7,Wankhede Stadium,pre_toss,1546.7676973135715,1563.749258710241,0.5,-16.981561396669576,48.68677909090911,-8.961939999999998,3.0,0.0,0.0,-8.563749999999985,0.0,-0.6000000000000001,0.0,0.0,0.0,0.0,0.0,35.20160000000001,-6.428300000000002,34.272200000000026,54.1965090909091,0.09932727272727265,-11.0,8.431700000000006,-1.5591000000000008,-8.563749999999985,39.724839090909114,4.8469240000000084,-9.580884909090898,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,4,0
